Latitude,Longitude,Location,Count,Average_Tone
40.712800,-74.006000,New York City,245,12.50
39.904200,116.407400,Beijing,234,-6.70
55.755800,37.617600,Moscow,201,-18.90
51.507400,-0.127800,London,198,-5.20
28.613900,77.209000,New Delhi,178,-8.40
35.676200,139.650300,Tokyo,167,8.10
37.774900,-122.419400,San Francisco,156,22.10
48.856600,2.352200,Paris,134,-12.70
34.052200,-118.243700,Los Angeles,123,15.80
43.653200,-79.383200,Toronto,98,7.30
52.520000,13.405000,Berlin,89,15.30
-33.868800,151.209300,Sydney,87,19.60
